Instance Type,PricePerUnit
r5dn.large,0.167
r3.4xlarge,1.33
z1d.12xlarge,4.464
m5a.large,0.086
h1.4xlarge,0.936
r5a.16xlarge,3.616
t3.large,0.0832
r4.8xlarge,2.128
m5dn.2xlarge,0.544
r5a.large,0.113
r5.24xlarge,6.048
c4.xlarge,0.199
m3.large,0.133
i3.xlarge,0.312
m6g.large,0.077
g4dn.16xlarge,4.352
h1.16xlarge,3.744
i3en.6xlarge,2.712
m5a.2xlarge,0.344
t3a.small,0.0188
c5a.4xlarge,0.616
r5n.16xlarge,4.768
f1.16xlarge,13.2
c5d.xlarge,0.192
m5.metal,4.608
c5d.9xlarge,1.728
m5a.4xlarge,0.688
r5ad.24xlarge,6.288
r5n.24xlarge,7.152
x1e.8xlarge,6.672
c5n.18xlarge,3.888
c5n.2xlarge,0.432
c4.large,0.1
x1e.32xlarge,26.688
c5n.9xlarge,1.944
m5a.16xlarge,2.752
i3.8xlarge,2.496
i3.metal,4.992
m5.4xlarge,0.768
c5n.large,0.108
i3.2xlarge,0.624
c5a.xlarge,0.154
r5d.xlarge,0.288
t3.medium,0.0416
t3.2xlarge,0.3328
m5d.24xlarge,5.424
i3en.24xlarge,10.848
m5dn.4xlarge,1.088
m5dn.8xlarge,2.176
p2.xlarge,0.9
x1e.16xlarge,13.344
c5a.12xlarge,1.848
c5a.8xlarge,1.232
t3a.nano,0.0047
c4.2xlarge,0.398
t2.micro,0.0116
r4.16xlarge,4.256
p3dn.24xlarge,31.212
m5n.2xlarge,0.476
r5d.16xlarge,4.608
i2.2xlarge,1.705
r5dn.4xlarge,1.336
m1.xlarge,0.35
m4.large,0.1
g4dn.2xlarge,0.752
r5dn.12xlarge,4.008
m5d.12xlarge,2.712
r6g.medium,0.0504
inf1.24xlarge,7.615
p2.8xlarge,7.2
f1.2xlarge,1.65
r5.metal,6.048
g4dn.4xlarge,1.204
a1.large,0.051
m5ad.xlarge,0.206
t2.large,0.0928
a1.metal,0.408
r5.2xlarge,0.504
m5dn.xlarge,0.272
m6g.4xlarge,0.616
t3a.xlarge,0.1504
m4.xlarge,0.2
m5d.2xlarge,0.452
m1.small,0.044
r3.8xlarge,2.66
c6g.large,0.068
r5a.2xlarge,0.452
c6g.medium,0.034
inf1.6xlarge,1.904
h1.2xlarge,0.468
c3.4xlarge,0.84
i3.large,0.156
r5.12xlarge,3.024
r4.2xlarge,0.532
t2.medium,0.0464
x1e.2xlarge,1.668
m5ad.4xlarge,0.824
m6g.8xlarge,1.232
c1.medium,0.13
z1d.xlarge,0.372
m1.large,0.175
i3en.xlarge,0.452
c5a.16xlarge,2.464
m6g.12xlarge,1.848
r5n.xlarge,0.298
g3.8xlarge,2.28
r5ad.xlarge,0.262
d2.xlarge,0.69
r5n.8xlarge,2.384
r5.16xlarge,4.032
m5.24xlarge,4.608
c5d.18xlarge,3.456
r5d.large,0.144
a1.2xlarge,0.204
m5d.8xlarge,1.808
m5a.8xlarge,1.376
m2.2xlarge,0.49
m1.medium,0.087
c6g.metal,2.176
r5dn.16xlarge,5.344
g2.8xlarge,2.6
m5n.12xlarge,2.856
r3.xlarge,0.333
r5a.12xlarge,2.712
r5ad.4xlarge,1.048
x1e.xlarge,0.834
c1.xlarge,0.52
m3.2xlarge,0.532
m3.xlarge,0.266
c3.large,0.105
d2.8xlarge,5.52
m5a.12xlarge,2.064
t2.nano,0.0058
m5dn.large,0.136
cr1.8xlarge,3.5
r5a.8xlarge,1.808
r5a.xlarge,0.226
c3.xlarge,0.21
c6g.8xlarge,1.088
r6g.large,0.1008
p3.16xlarge,24.48
r5ad.large,0.131
r5n.2xlarge,0.596
t2.2xlarge,0.3712
m6g.2xlarge,0.308
c5.24xlarge,4.08
r6g.2xlarge,0.4032
c5.xlarge,0.17
r5dn.24xlarge,8.016
i3.16xlarge,4.992
c4.8xlarge,1.591
c5.9xlarge,1.53
r5dn.2xlarge,0.668
c5.large,0.085
t3a.large,0.0752
i3en.2xlarge,0.904
r5.xlarge,0.252
c6g.2xlarge,0.272
p3.2xlarge,3.06
m5ad.2xlarge,0.412
r5.8xlarge,2.016
t2.small,0.023
m5.12xlarge,2.304
r3.2xlarge,0.665
r5d.24xlarge,6.912
m5d.large,0.113
c5n.4xlarge,0.864
r6g.xlarge,0.2016
r6g.16xlarge,3.2256
r5a.24xlarge,5.424
m5n.16xlarge,3.808
c6g.xlarge,0.136
i2.8xlarge,6.82
m5ad.24xlarge,4.944
c5n.metal,3.888
c5d.metal,4.608
c5a.2xlarge,0.308
m5dn.24xlarge,6.528
i2.4xlarge,3.41
i3en.large,0.226
m5n.4xlarge,0.952
i3en.3xlarge,1.356
m5.2xlarge,0.384
m4.2xlarge,0.4
t2.xlarge,0.1856
r5d.8xlarge,2.304
g4dn.8xlarge,2.176
m5.8xlarge,1.536
c5d.2xlarge,0.384
r6g.8xlarge,1.6128
r6g.metal,3.2256
m5d.metal,5.424
m5dn.16xlarge,4.352
c3.2xlarge,0.42
t1.micro,0.02
x1.32xlarge,13.338
r5n.12xlarge,3.576
r6g.12xlarge,2.4192
x1.16xlarge,6.669
x1e.4xlarge,3.336
m5.xlarge,0.192
m6g.medium,0.0385
z1d.6xlarge,2.232
m6g.metal,2.464
m4.10xlarge,2.0
m4.16xlarge,3.2
m6g.16xlarge,2.464
g4dn.xlarge,0.526
t3.nano,0.0052
g4dn.metal,7.824
r5ad.12xlarge,3.144
m5d.16xlarge,3.616
r5n.large,0.149
h1.8xlarge,1.872
r5ad.2xlarge,0.524
z1d.3xlarge,1.116
r5a.4xlarge,0.904
r5d.metal,6.912
d2.2xlarge,1.38
m5.16xlarge,3.072
i3en.12xlarge,5.424
p2.16xlarge,14.4
r5dn.xlarge,0.334
t3a.micro,0.0094
c6g.16xlarge,2.176
c5d.large,0.096
g4dn.12xlarge,3.912
m5d.4xlarge,0.904
m6g.xlarge,0.154
a1.xlarge,0.102
p3.8xlarge,12.24
m2.xlarge,0.245
m5n.large,0.119
g2.2xlarge,0.65
i3.4xlarge,1.248
m3.medium,0.067
a1.medium,0.0255
inf1.2xlarge,0.584
c5n.xlarge,0.216
r4.large,0.133
g3.4xlarge,1.14
z1d.2xlarge,0.744
m5n.8xlarge,1.904
r5n.4xlarge,1.192
r5.large,0.126
c3.8xlarge,1.68
m5ad.12xlarge,2.472
m5.large,0.096
hs1.8xlarge,4.6
m5d.xlarge,0.226
r4.4xlarge,1.064
i3en.metal,10.848
c5a.large,0.077
t3a.2xlarge,0.3008
m5ad.large,0.103
c5a.24xlarge,3.696
f1.4xlarge,3.3
r5.4xlarge,1.008
c5.4xlarge,0.68
z1d.metal,4.464
m5a.24xlarge,4.128
t3.small,0.0208
m2.4xlarge,0.98
r5d.2xlarge,0.576
r4.xlarge,0.266
m5dn.12xlarge,3.264
t3.xlarge,0.1664
c6g.4xlarge,0.544
c4.4xlarge,0.796
d2.4xlarge,2.76
c6g.12xlarge,1.632
r6g.4xlarge,0.8064
g3.16xlarge,4.56
c5.18xlarge,3.06
inf1.xlarge,0.368
g3s.xlarge,0.75
m5n.xlarge,0.238
m5a.xlarge,0.172
c5.12xlarge,2.04
a1.4xlarge,0.408
t3a.medium,0.0376
i2.xlarge,0.853
cc2.8xlarge,2.0
r5d.4xlarge,1.152
c5d.4xlarge,0.768
m5n.24xlarge,5.712
m4.4xlarge,0.8
c5.metal,4.08
r3.large,0.166
c5.2xlarge,0.34
c5d.12xlarge,2.304
c5d.24xlarge,4.608
r5dn.8xlarge,2.672
r5d.12xlarge,3.456
t3.micro,0.0104
z1d.large,0.186
